,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
10,50.020223999023436,3.317487698401952,1.756089210510254,0.37434685880240065,1.125,95,"{'model__learning_rate': 1.125, 'model__n_estimators': 95}",0.8580848623853211,0.8567741935483871,0.8639426523297491,0.8676702508960573,0.8662365591397849,0.8625417036598598,0.004359913255547123,18,0.8743660673121254,0.8742777906170557,0.8751711547238704,0.887874531835206,0.8850815850815851,0.8793542259139686,0.005891489831420729,19
11,53.282538414001465,5.193700931844282,2.156736373901367,0.3189216519245327,1.125,98,"{'model__learning_rate': 1.125, 'model__n_estimators': 98}",0.8590883027522935,0.8570609318996416,0.8643727598566309,0.868673835125448,0.8676702508960573,0.8633732161060144,0.004599251505111155,10,0.8745684695051784,0.8743358743358743,0.8747437941243452,0.887695540508989,0.8864272388059702,0.8795541834560714,0.006144078835801338,16
12,51.24028329849243,7.294529028558051,1.777381992340088,0.6372528230708507,1.125,102,"{'model__learning_rate': 1.125, 'model__n_estimators': 102}",0.8588016055045872,0.8577777777777778,0.865663082437276,0.8679569892473118,0.8678136200716846,0.8636026150077274,0.004425315484796766,8,0.8753750288483729,0.8748267898383372,0.8767123287671232,0.8879270004679457,0.8869950968947,0.8803672489632959,0.005831905377240677,7
13,52.50351629257202,3.4238727952612704,1.8987936973571777,0.3276767678273071,1.125,106,"{'model__learning_rate': 1.125, 'model__n_estimators': 106}",0.8582282110091743,0.8587813620071685,0.8648028673835125,0.8683870967741936,0.8685304659498208,0.8637460006247739,0.004486457134664227,7,0.8747404844290657,0.87520184544406,0.8751708428246013,0.8880056114098668,0.8873075128324779,0.8800852593880144,0.006188033003058205,10
14,54.92031888961792,5.976997845687466,2.2598034381866454,0.5873198444534614,1.125,110,"{'model__learning_rate': 1.125, 'model__n_estimators': 110}",0.857368119266055,0.8599283154121864,0.865089605734767,0.8688172043010752,0.8693906810035842,0.8641187851435335,0.004773720719066541,6,0.8735314443676572,0.8773432075908355,0.8750568957669549,0.8886289190453908,0.8878264925373134,0.8804773918616304,0.006448375791059819,5
15,51.28191251754761,4.375378517549364,1.8180812358856202,0.6715821403761091,1.188,95,"{'model__learning_rate': 1.188, 'model__n_estimators': 95}",0.8557912844036697,0.8586379928315412,0.8627956989247312,0.8673835125448028,0.8682437275985663,0.8625704432606621,0.00483370856408772,14,0.8737280296022202,0.8769123783031989,0.8735763097949886,0.8870967741935484,0.8874357776739841,0.879749853913588,0.006252630558597575,12
16,54.0589093208313,7.876157656713467,2.718899059295654,1.091556973497398,1.188,98,"{'model__learning_rate': 1.188, 'model__n_estimators': 98}",0.8552178899082569,0.859068100358423,0.8633691756272401,0.8660931899641577,0.8689605734767025,0.8625417858669561,0.004903138225302684,16,0.8736111111111111,0.8771726535341831,0.8750571037003197,0.8861351414542904,0.8882916569291891,0.8800535333458187,0.005993683663685923,11
17,49.51805877685547,6.796839693681166,1.9809117317199707,0.46921776627858625,1.188,102,"{'model__learning_rate': 1.188, 'model__n_estimators': 102}",0.8557912844036697,0.8583512544802867,0.8619354838709677,0.8658064516129033,0.8681003584229391,0.8619969665581533,0.0045512428262069,21,0.8742473367299676,0.8765060240963856,0.8739150296939242,0.8851808634772462,0.8875905585417153,0.8794879625078478,0.005752823294999876,18
18,56.78183488845825,3.8713383876866723,1.7368979930877686,0.3678559731540659,1.188,106,"{'model__learning_rate': 1.188, 'model__n_estimators': 106}",0.8556479357798165,0.8583512544802867,0.8637992831541219,0.8663799283154122,0.8672401433691757,0.8622837090197626,0.004541803697472243,20,0.8745652677950383,0.8758094357076781,0.8756571428571429,0.8858276908708849,0.8867087129175426,0.8797136500296574,0.005376176703941524,13
19,49.80126781463623,5.230386607268175,1.9782455444335938,0.4256870800759492,1.188,110,"{'model__learning_rate': 1.188, 'model__n_estimators': 110}",0.8562213302752294,0.8599283154121864,0.8635125448028674,0.8669534050179212,0.8676702508960573,0.8628571692808522,0.004312469436776728,12,0.8746814917766967,0.8775179439685112,0.8754285714285714,0.8855744581682592,0.887511693171188,0.8801428317026453,0.00534309282606637,8
20,51.26037259101868,3.779115485533806,1.3599373340606689,0.6800466364781611,1.25,95,"{'model__learning_rate': 1.25, 'model__n_estimators': 95}",0.8583715596330275,0.8559139784946237,0.8589247311827957,0.8658064516129033,0.8685304659498208,0.8615094373746341,0.004808228707429816,24,0.8761574074074074,0.8722081510476629,0.8702481220122923,0.8859013327098434,0.8873075128324779,0.8783645052019369,0.007006123144685072,24
21,52.322596597671506,3.8839108076746074,1.1810420513153077,0.5865128689275956,1.25,98,"{'model__learning_rate': 1.25, 'model__n_estimators': 98}",0.857368119266055,0.8547670250896058,0.8596415770609319,0.8649462365591398,0.8679569892473118,0.8609359894446088,0.004854644011510771,25,0.8759564108509158,0.8712871287128713,0.8714090287277702,0.8850198644543118,0.8870214752567693,0.8781387816005278,0.006682050747208636,25
22,50.72105803489685,2.6350043511245844,0.6986338138580322,0.22433166004003086,1.25,102,"{'model__learning_rate': 1.25, 'model__n_estimators': 102}",0.8575114678899083,0.8560573476702509,0.8593548387096774,0.8658064516129033,0.869247311827957,0.8615954835421394,0.005072540788540527,23,0.8758109360518999,0.8729243542435424,0.8715198539479689,0.8855407615043214,0.8879813302217037,0.8787554471938872,0.00672581606075517,22
23,48.7216459274292,1.5898719047057543,0.5043363571166992,0.2119914608469904,1.25,106,"{'model__learning_rate': 1.25, 'model__n_estimators': 106}",0.8577981651376146,0.8582078853046595,0.8610752688172043,0.8672401433691757,0.8699641577060931,0.8628571240669494,0.004901107629916474,13,0.8755205923183711,0.8743950218944457,0.8723792160437557,0.886528134485174,0.889018691588785,0.8795683312661062,0.006820247344499487,15
24,37.740282440185545,7.3707971383800315,0.32926549911499026,0.3500819054445716,1.25,110,"{'model__learning_rate': 1.25, 'model__n_estimators': 110}",0.8579415137614679,0.8576344086021506,0.8583512544802867,0.8660931899641577,0.869247311827957,0.8618535357272039,0.00485826134676302,22,0.8753757225433526,0.8732459167241776,0.8711446196024675,0.8843379101698859,0.8885253563916803,0.8785259050863129,0.006723893694165241,23
