,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__algorithm,param_model__learning_rate,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
30,0.8574636936187744,0.1009311689420976,0.0,0.0,0.55,SAMME.R,2.0,40,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 40}",,,,,,,,125,,,,,,,,125
31,0.9572357177734375,0.13567011160834475,0.0,0.0,0.55,SAMME.R,2.0,50,"{'corr_selector__threshold': 0.55, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 50}",,,,,,,,126,,,,,,,,126
32,25.360710239410402,1.4049659144757956,0.5968423843383789,0.20038586702480296,0.683,SAMME,0.5,20,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 20}",0.705848623853211,0.7195698924731183,0.7088172043010753,0.7106810035842294,0.7182795698924731,0.7126392588208215,0.005374055812777382,72,0.692091388400703,0.7143930853062759,0.6912274618585298,0.7162346521145976,0.711073950204385,0.7050041075768982,0.011024112723581656,88
33,29.320259523391723,1.3859992962559933,0.5779471397399902,0.22952990909034643,0.683,SAMME,0.5,30,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 30}",0.7413990825688074,0.7387813620071685,0.7448028673835125,0.7323297491039427,0.7377777777777778,0.7390181677682417,0.0041342736593585954,71,0.7285016898235073,0.7318618042226488,0.7441860465116279,0.7195257502778807,0.7240416821734276,0.7296233946018185,0.008384002199577413,78
34,28.88202271461487,2.277821214484955,0.6984566211700439,0.12746495583032152,0.683,SAMME,0.5,40,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 40}",0.7544438073394495,0.7459498207885304,0.763584229390681,0.75168458781362,0.7587096774193548,0.7548744245503272,0.0060096407017502015,67,0.7438671045006761,0.7299515106303618,0.7464761904761905,0.7345066466953754,0.741672975018925,0.7392948854643057,0.006137711663412075,77
35,31.639047574996948,1.21628319748861,0.7809878826141358,0.34290709331697206,0.683,SAMME,0.5,50,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 50}",0.7709288990825688,0.7598566308243727,0.7780645161290323,0.7693189964157706,0.7740501792114696,0.7704438443326428,0.006077333966514304,65,0.7597402597402597,0.7484971882877642,0.7601083381698588,0.7644927536231884,0.7599140457120531,0.7585505171066249,0.005330686623992806,66
36,27.54015235900879,1.1945246490631385,0.5405429840087891,0.2311835481151114,0.683,SAMME,1.0,20,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.0, 'model__n_estimators': 20}",0.7607511467889908,0.7468100358422939,0.749247311827957,0.7267383512544803,0.7644444444444445,0.7495982580316334,0.013230788810294396,69,0.7512223743399179,0.752760736196319,0.7385884158036057,0.722721192432639,0.7699833472106578,0.7470552131966279,0.015744515100162306,76
37,28.679517364501955,2.303518679146101,0.5004252910614013,0.0880999988315033,0.683,SAMME,1.0,30,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.0, 'model__n_estimators': 30}",0.7869839449541285,0.7552688172043011,0.7830824372759857,0.7549820788530466,0.7842293906810036,0.7729093337936932,0.014576039907727911,63,0.7911553110452815,0.7443521915427689,0.7909013242204186,0.7744246634824142,0.7911338448422848,0.7783934670266335,0.01819993527110979,62
38,30.778356981277465,4.0549288764656914,0.5187060356140136,0.15905350408514363,0.683,SAMME,1.0,40,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.0, 'model__n_estimators': 40}",0.7973050458715596,0.7829390681003584,0.7941218637992832,0.7769175627240144,0.8002867383512545,0.7903140557692941,0.008907123121557739,59,0.7855987055016181,0.7778457772337821,0.7931756332426209,0.7689067201604814,0.8025531914893617,0.7856160055255728,0.011692674664094242,60
39,31.56052212715149,1.5528757498915229,0.7776681423187256,0.4198213640821466,0.683,SAMME,1.0,50,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.0, 'model__n_estimators': 50}",0.8106364678899083,0.79584229390681,0.8010035842293907,0.7870967741935484,0.8070250896057347,0.8003208419650785,0.008327767681485646,53,0.8092007631969472,0.8024505588993981,0.7912492332856267,0.7896842105263158,0.8036126864104179,0.7992394904637412,0.007534060554664945,57
40,27.898681831359863,2.7645671103990357,0.6214439392089843,0.0972364752322916,0.683,SAMME,1.5,20,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.5, 'model__n_estimators': 20}",0.7591743119266054,0.745663082437276,0.7475268817204301,0.7509677419354839,0.7549820788530466,0.7516628193745684,0.004919877236003546,68,0.7730572160546542,0.7803823395539372,0.7780772686433064,0.7599833610648918,0.7649895178197065,0.7712979406272992,0.007738172280708402,64
41,31.257212543487547,2.4861479782444595,0.5621946334838868,0.20537876676542666,0.683,SAMME,1.5,30,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.5, 'model__n_estimators': 30}",0.7821100917431193,0.7763440860215054,0.7797849462365591,0.7698924731182796,0.7893906810035842,0.7795044556246096,0.006434028450971841,61,0.8022686832740213,0.8058474189127456,0.8113903620013835,0.7730290456431536,0.8008695652173913,0.798681015009739,0.013330937655133206,58
42,31.098746395111085,5.688129805574504,0.7993618965148925,0.18023083613203963,0.683,SAMME,1.5,40,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.5, 'model__n_estimators': 40}",0.7965883027522935,0.7939784946236559,0.8047311827956989,0.7949820788530466,0.7995698924731183,0.7979699902995627,0.003874070829399985,55,0.7991933772022926,0.8045227223309415,0.8135223555070883,0.8246588017580384,0.8085198869810911,0.8100834287558903,0.00867441130011575,49
43,34.0601402759552,1.135323782337475,0.7383944988250732,0.2650042222128995,0.683,SAMME,1.5,50,"{'corr_selector__threshold': 0.683, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.5, 'model__n_estimators': 50}",0.8027522935779816,0.8004301075268817,0.8073118279569892,0.8044444444444444,0.8104659498207886,0.8050809246654171,0.003505229102055546,47,0.807213396307428,0.8312383612662942,0.8383625730994152,0.8087255534064045,0.8278965129358831,0.8226872794030851,0.012492740278747373,43
