mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__C,param_model__penalty,param_model__solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
7.800368452072144,0.5460073280051989,0.5790646076202393,0.07611629401687921,0.6,0.001,l2,sag,"{'corr_selector__threshold': 0.6, 'model__C': 0.001, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8603784403669725,0.8455913978494624,0.8556272401433692,0.8613620071684588,0.8642293906810036,0.8574376952418534,0.006538927167341455,247,0.8593130779392338,0.8435122799391437,0.8504774305555556,0.859182776801406,0.8631346578366446,0.8551240446143966,0.007136039972480355,248
6.057904577255249,0.6435917399370823,0.5617569923400879,0.1721479798823625,0.6,0.001,,lbfgs,"{'corr_selector__threshold': 0.6, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'lbfgs'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
8.599023723602295,0.7396688744524592,0.5220625877380372,0.16164559514671983,0.6,0.001,,newton-cg,"{'corr_selector__threshold': 0.6, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'newton-cg'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
6.180013418197632,0.814810011368817,0.5597708702087403,0.13432886249879072,0.6,0.001,,newton-cholesky,"{'corr_selector__threshold': 0.6, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'newton-cholesky'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
10.459861707687377,0.38351479361178764,0.5601449489593506,0.24707146807707503,0.6,0.001,,sag,"{'corr_selector__threshold': 0.6, 'model__C': 0.001, 'model__penalty': None, 'model__solver': 'sag'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
6.502069282531738,0.783926202912469,0.600138807296753,0.13973186352570938,0.6,0.1,l2,lbfgs,"{'corr_selector__threshold': 0.6, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'lbfgs'}",0.8711295871559633,0.8662365591397849,0.8754121863799283,0.875268817204301,0.8810035842293907,0.8738101468218737,0.004919032877849068,133,0.8844116969836519,0.8787531515012607,0.8871264367816092,0.8934330451039962,0.8957026713124274,0.8878854003365891,0.00613068833700388,213
8.480457210540772,0.7701627567696768,0.5379904270172119,0.16289950401583886,0.6,0.1,l2,newton-cg,"{'corr_selector__threshold': 0.6, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'newton-cg'}",0.8711295871559633,0.8662365591397849,0.8754121863799283,0.875268817204301,0.8810035842293907,0.8738101468218737,0.004919032877849068,133,0.8844116969836519,0.8787531515012607,0.8871264367816092,0.8934330451039962,0.8957026713124274,0.8878854003365891,0.00613068833700388,213
6.359367847442627,0.6383648838793926,0.6197264194488525,0.07501370356228004,0.6,0.1,l2,newton-cholesky,"{'corr_selector__threshold': 0.6, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'newton-cholesky'}",0.8711295871559633,0.8662365591397849,0.8754121863799283,0.875268817204301,0.8810035842293907,0.8738101468218737,0.004919032877849068,133,0.8844116969836519,0.8787531515012607,0.8871264367816092,0.8934330451039962,0.8957026713124274,0.8878854003365891,0.00613068833700388,213
9.422040224075317,0.926259561872457,0.4979409217834473,0.13771097415854575,0.6,0.1,l2,sag,"{'corr_selector__threshold': 0.6, 'model__C': 0.1, 'model__penalty': 'l2', 'model__solver': 'sag'}",0.8711295871559633,0.8662365591397849,0.8754121863799283,0.875268817204301,0.8810035842293907,0.8738101468218737,0.004919032877849068,133,0.8844116969836519,0.8787531515012607,0.8871264367816092,0.8934330451039962,0.8957026713124274,0.8878854003365891,0.00613068833700388,213
5.7582106590271,0.7406441975421851,0.4217344284057617,0.11499149957485884,0.6,0.1,,lbfgs,"{'corr_selector__threshold': 0.6, 'model__C': 0.1, 'model__penalty': None, 'model__solver': 'lbfgs'}",0.8711295871559633,0.8666666666666667,0.87584229390681,0.873978494623656,0.880573476702509,0.873638103811121,0.004646876557303224,173,0.8849435093382523,0.8800551470588235,0.8884535607282784,0.8930243445692884,0.896551724137931,0.8886056571665147,0.00581739566854388,159
