mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_corr_selector__threshold,param_model__algorithm,param_model__learning_rate,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision
39.05992312431336,1.4134185910805004,1.699553918838501,0.25434391342391377,0.63,SAMME.R,1.7,50,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.7, 'model__n_estimators': 50}",0.8103497706422018,0.8086021505376344,0.8233691756272401,0.814336917562724,0.8210752688172043,0.815546656637401,0.005804388230066211,157,0.8371501272264631,0.8352968352968353,0.8451642545371009,0.8470976875884851,0.8428538655654967,0.8415125540428761,0.00456056305911816,109
32.99885549545288,2.1096002848224424,1.0605053901672363,0.18615958384489245,0.63,SAMME.R,2.0,20,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 20}",0.603927752293578,0.6017204301075268,0.6090322580645161,0.597562724014337,0.6030107526881721,0.603050783433626,0.003699658139985347,331,0.6965094590993871,0.7113491603937464,0.6653526062198861,0.7059331797235023,0.7132481115630448,0.6984785033999132,0.01755317370320246,349
33.42215375900268,2.9113654134842664,1.0597928047180176,0.20558046616915182,0.63,SAMME.R,2.0,26,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 26}",0.603927752293578,0.6017204301075268,0.6090322580645161,0.597562724014337,0.6030107526881721,0.603050783433626,0.003699658139985347,331,0.6965094590993871,0.7113491603937464,0.6653526062198861,0.7059331797235023,0.7132481115630448,0.6984785033999132,0.01755317370320246,349
37.060960960388186,3.4258239906979306,1.0610971450805664,0.2645300855891016,0.63,SAMME.R,2.0,32,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 32}",0.603927752293578,0.6017204301075268,0.6090322580645161,0.597562724014337,0.6030107526881721,0.603050783433626,0.003699658139985347,331,0.6965094590993871,0.7113491603937464,0.6653526062198861,0.7059331797235023,0.7132481115630448,0.6984785033999132,0.01755317370320246,349
35.21841969490051,1.4359078933710003,1.7603782176971436,0.6486826265782988,0.63,SAMME.R,2.0,38,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 38}",0.603927752293578,0.6017204301075268,0.6090322580645161,0.597562724014337,0.6030107526881721,0.603050783433626,0.003699658139985347,331,0.6965094590993871,0.7113491603937464,0.6653526062198861,0.7059331797235023,0.7132481115630448,0.6984785033999132,0.01755317370320246,349
37.24033780097962,1.4017698385299655,1.1415762424468994,0.20424457141965058,0.63,SAMME.R,2.0,44,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 44}",0.603927752293578,0.6017204301075268,0.6090322580645161,0.597562724014337,0.6030107526881721,0.603050783433626,0.003699658139985347,331,0.6965094590993871,0.7113491603937464,0.6653526062198861,0.7059331797235023,0.7132481115630448,0.6984785033999132,0.01755317370320246,349
40.00117726325989,1.3770721823523273,1.5378623485565186,0.3254873532498176,0.63,SAMME.R,2.0,50,"{'corr_selector__threshold': 0.63, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 2.0, 'model__n_estimators': 50}",0.603927752293578,0.6017204301075268,0.6090322580645161,0.597562724014337,0.6030107526881721,0.603050783433626,0.003699658139985347,331,0.6965094590993871,0.7113491603937464,0.6653526062198861,0.7059331797235023,0.7132481115630448,0.6984785033999132,0.01755317370320246,349
32.25836191177368,1.456298416455169,0.9619921684265137,0.37086706214788523,0.71,SAMME,0.5,20,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 20}",0.705848623853211,0.7195698924731183,0.7088172043010753,0.7106810035842294,0.7182795698924731,0.7126392588208215,0.005374055812777382,299,0.692091388400703,0.7143930853062759,0.6912274618585298,0.7162346521145976,0.711073950204385,0.7050041075768982,0.011024112723581656,335
33.13895206451416,1.7093669205149504,0.9783985137939453,0.19255290572017528,0.71,SAMME,0.5,26,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 26}",0.7413990825688074,0.7151254480286738,0.7405017921146954,0.7318996415770609,0.7334767025089606,0.7324805333596396,0.009448914086752351,297,0.7364943645549942,0.6959094865100087,0.7324267381727638,0.7225042301184433,0.7263037685572897,0.7227277175826998,0.014252348398450456,315
33.36017918586731,3.3479785838264418,0.7192753314971924,0.1601240560830595,0.71,SAMME,0.5,32,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 32}",0.7438360091743119,0.7403584229390681,0.741505376344086,0.7402150537634409,0.7508243727598566,0.7433478469961526,0.003956829224094505,291,0.7291939405273985,0.7303093566141583,0.72346676459787,0.7275286170013135,0.7415426251691475,0.7304082607819776,0.006032166171432417,311
33.92007641792297,1.6688344888883446,1.51954927444458,0.5089427739583742,0.71,SAMME,0.5,38,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 38}",0.7511467889908257,0.7440860215053764,0.7518279569892473,0.7443727598566309,0.740931899641577,0.7464730853967314,0.004273928778693412,289,0.7432905484247374,0.7321597577134205,0.7306701030927835,0.7308126410835214,0.7169642857142857,0.7307794672057497,0.008358285180718987,309
36.11754746437073,2.0332382376662266,1.0245979309082032,0.2553168704856876,0.71,SAMME,0.5,44,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 44}",0.754730504587156,0.7567025089605735,0.7648745519713261,0.7515412186379928,0.7587096774193548,0.7573116923152806,0.004460565198178347,277,0.7409879839786382,0.7461732222437513,0.7506272920285659,0.7432012432012433,0.7398572501878287,0.7441693983280053,0.003882603367013416,303
36.37905554771423,2.3077171562557663,1.1611410140991212,0.36221870125530337,0.71,SAMME,0.5,50,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.5, 'model__n_estimators': 50}",0.7709288990825688,0.7598566308243727,0.7780645161290323,0.7693189964157706,0.7740501792114696,0.7704438443326428,0.006077333966514304,269,0.7597402597402597,0.7484971882877642,0.7601083381698588,0.7644927536231884,0.7599140457120531,0.7585505171066249,0.005330686623992806,275
31.043523454666136,1.718219517371696,0.5959106922149658,0.16625123403362965,0.71,SAMME,0.8,20,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.8, 'model__n_estimators': 20}",0.7441227064220184,0.7317562724014337,0.7468100358422939,0.7386379928315412,0.7465232974910394,0.7415700609976653,0.005716911003967577,295,0.7312841787667358,0.7228393899453963,0.7435442538931598,0.7468302658486707,0.7365395669668519,0.7362075310841629,0.008599149246617718,307
33.720455169677734,1.7207329437731302,0.859393835067749,0.16357183296627245,0.71,SAMME,0.8,26,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.8, 'model__n_estimators': 26}",0.7666284403669725,0.7482437275985663,0.7658781362007169,0.7446594982078854,0.7567025089605735,0.7564224622669429,0.008932068169255493,279,0.7614182692307693,0.7326584176977877,0.7679012345679013,0.7354294478527608,0.7364990689013036,0.7467812876501044,0.014794168665228037,301
33.74111714363098,1.5598464702252994,0.8769319534301758,0.11626770307362874,0.71,SAMME,0.8,32,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.8, 'model__n_estimators': 32}",0.7752293577981652,0.7731899641577061,0.7736200716845878,0.766594982078853,0.7836559139784947,0.7744580579395614,0.005465047190632167,265,0.7842844974446337,0.7838820008550663,0.755576923076923,0.7583679936621113,0.7893508697496818,0.7742924569576832,0.014299760562756446,265
35.91804962158203,2.943317513182464,1.0633169174194337,0.43872933178882734,0.71,SAMME,0.8,38,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.8, 'model__n_estimators': 38}",0.7795298165137615,0.7680286738351254,0.7832258064516129,0.7770609318996415,0.7792114695340502,0.7774113396468383,0.005093007743837217,255,0.7795031055900621,0.7605409705648369,0.7731008218079776,0.7715674362089915,0.7622010499708342,0.7693826768285406,0.007081982602810584,267
34.33987574577331,1.7957702999539287,0.9417986869812012,0.27106951736635765,0.71,SAMME,0.8,44,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.8, 'model__n_estimators': 44}",0.7842603211009175,0.7787813620071684,0.7982795698924732,0.777921146953405,0.7879569892473118,0.7854398778402552,0.007395296385960257,243,0.7712924359737939,0.7791588978661694,0.7977693602693603,0.7725060827250608,0.7731774960380349,0.778780854574484,0.009874746245288632,261
37.95658016204834,1.3668636392411686,1.061502504348755,0.1495741276908838,0.71,SAMME,0.8,50,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 0.8, 'model__n_estimators': 50}",0.7924311926605505,0.7915412186379929,0.79168458781362,0.7883870967741935,0.7972759856630824,0.792264016309888,0.002864837296343902,229,0.796304163126593,0.7907268170426065,0.7772908366533865,0.7849329205366357,0.7830358933226389,0.7864581261363721,0.006530594038576967,249
30.261048126220704,2.3903252075470007,0.9190243721008301,0.319541325155403,0.71,SAMME,1.1,20,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.1, 'model__n_estimators': 20}",0.7568807339449541,0.749820788530466,0.7531182795698925,0.7577060931899642,0.7412186379928315,0.7517489066456217,0.005971651405196431,281,0.7467003105590062,0.7625868969875711,0.7489606018610176,0.7748758903518239,0.7513435303844563,0.7568934460287751,0.010520601490464352,279
31.439428997039794,1.8525784160914016,0.8793550491333008,0.4007167730112295,0.71,SAMME,1.1,26,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.1, 'model__n_estimators': 26}",0.7706422018348624,0.7598566308243727,0.7644444444444445,0.7598566308243727,0.7690322580645161,0.7647664331985137,0.004495284514228039,273,0.7644346431435445,0.7695057833859096,0.7546132705143306,0.7552809884416102,0.7957207207207208,0.7679110812412231,0.01499570444502015,269
32.58202123641968,2.348882913207112,0.819965934753418,0.1727072309116492,0.71,SAMME,1.1,32,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.1, 'model__n_estimators': 32}",0.7816800458715596,0.7717562724014337,0.7797849462365591,0.7816487455197133,0.7827956989247312,0.7795331417907994,0.004006803172108797,253,0.7799546298205816,0.7686839967506093,0.7945474372955289,0.7781877818778188,0.7953559027777778,0.7833459497044633,0.010225389062326024,253
34.59717059135437,1.8128979464981483,0.8043055534362793,0.2670635694701582,0.71,SAMME,1.1,38,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.1, 'model__n_estimators': 38}",0.7924311926605505,0.7885304659498208,0.7873835125448029,0.7866666666666666,0.7899641577060932,0.7889951991055868,0.002048438735946512,239,0.803129074315515,0.7906585314538186,0.7795371498172959,0.7897954880877082,0.7950191570881227,0.7916278801524921,0.007671522457072344,245
36.28107023239136,2.550254597674523,0.940023946762085,0.1019556784625049,0.71,SAMME,1.1,44,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.1, 'model__n_estimators': 44}",0.7971616972477065,0.7949820788530466,0.7949820788530466,0.7942652329749104,0.8002867383512545,0.7963355652559929,0.0022020167817918793,222,0.8094716071037054,0.8027166882276844,0.811681101487897,0.7946992006731174,0.7924722336487042,0.8022081662282217,0.007667145718065308,229
35.39833793640137,2.742456840474965,0.9407289981842041,0.13396912739724576,0.71,SAMME,1.1,50,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.1, 'model__n_estimators': 50}",0.8013188073394495,0.8010035842293907,0.8008602150537635,0.8050179211469534,0.8068817204301075,0.8030164496399328,0.002470998608123167,204,0.7974551522736755,0.8104575163398693,0.803236797274276,0.8122422400694596,0.799792531120332,0.8046368474155224,0.005809069977607395,219
30.901788568496706,1.9823254962495345,0.698629093170166,0.1424177522574508,0.71,SAMME,1.4,20,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.4, 'model__n_estimators': 20}",0.7521502293577982,0.7460931899641577,0.7536917562724015,0.749820788530466,0.752258064516129,0.7508028057281905,0.0026617363598165325,285,0.7468030690537084,0.7569256404915643,0.7913486005089059,0.7479108635097493,0.7479739078869342,0.7581924162901724,0.016975174490454905,277
30.01791353225708,1.8539717511794087,0.8015124320983886,0.24484067354882658,0.71,SAMME,1.4,26,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.4, 'model__n_estimators': 26}",0.7732224770642202,0.7622939068100358,0.7602867383512545,0.7770609318996415,0.7803584229390681,0.770644495412844,0.007989899823263497,267,0.7756330427563304,0.7950594693504117,0.7530084829354903,0.8036684782608695,0.80196472426881,0.7858668395143824,0.019209096137404597,251
33.67956919670105,2.1486705991398547,1.0215677738189697,0.365277342976869,0.71,SAMME,1.4,32,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.4, 'model__n_estimators': 32}",0.7844036697247706,0.7686021505376344,0.7849462365591398,0.7859498207885305,0.788673835125448,0.7825151425471046,0.007110198429697796,249,0.8044543429844098,0.7799829278702518,0.7909844779927706,0.8097065462753951,0.7952553964522334,0.7960767383150121,0.01040742405507276,241
35.51803569793701,2.2454913595089594,0.9422097206115723,0.4448367975500185,0.71,SAMME,1.4,38,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.4, 'model__n_estimators': 38}",0.7918577981651376,0.7734767025089606,0.7961290322580645,0.7879569892473118,0.7955555555555556,0.7889952155470061,0.008294889292832598,237,0.8158730158730159,0.780498100464331,0.8060447923461622,0.8112866817155756,0.8020631850419084,0.8031531550881986,0.012253572658839225,225
35.68039116859436,2.4790710731583365,0.8576165676116944,0.26291677823961374,0.71,SAMME,1.4,44,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.4, 'model__n_estimators': 44}",0.8010321100917431,0.7956989247311828,0.8021505376344086,0.7896774193548387,0.8034408602150538,0.7983999704054454,0.005094782203483533,214,0.8260869565217391,0.8223699289479716,0.8049092849519743,0.7880615640599001,0.7992898913951546,0.8081435251753479,0.01425825792979633,215
36.38035173416138,1.958118471383385,1.020377254486084,0.1335540908553225,0.71,SAMME,1.4,50,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.4, 'model__n_estimators': 50}",0.8036123853211009,0.7978494623655914,0.8104659498207886,0.7971326164874551,0.810752688172043,0.8039626204333958,0.005874361805570979,196,0.8253176043557169,0.83176912247771,0.8305738262644591,0.8008528784648188,0.8223204419889503,0.8221667747103311,0.011199259910642984,178
30.15888442993164,2.2118935964920325,0.8404381275177002,0.24148203832433981,0.71,SAMME,1.7,20,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.7, 'model__n_estimators': 20}",0.7497133027522935,0.7347670250896058,0.7551254480286739,0.7407885304659498,0.7631541218637993,0.7487096856400643,0.01007922094880667,287,0.8115,0.8170472650026553,0.8198836326840374,0.7889602664763264,0.7652370203160271,0.8005256368958091,0.02072282362437769,237
31.679006242752074,2.039369897094828,0.6586651802062988,0.25541556776791297,0.71,SAMME,1.7,26,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.7, 'model__n_estimators': 26}",0.7819667431192661,0.7611469534050179,0.7908243727598566,0.7604301075268817,0.7852329749103942,0.7759202303442833,0.012677654401802936,259,0.8218431651267473,0.8280612244897959,0.8139692585895117,0.798233379823338,0.7866862047310027,0.8097586465520792,0.015257251042262188,213
33.31950845718384,1.5521837654042385,0.8811622619628906,0.14369888505752867,0.71,SAMME,1.7,32,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.7, 'model__n_estimators': 32}",0.7902809633027523,0.7741935483870968,0.7948387096774193,0.7767741935483871,0.789247311827957,0.7850669453487225,0.008088872840245462,245,0.8211062254107846,0.8121922626025792,0.7924135056273447,0.8198090692124105,0.7946751863684771,0.8080392498443192,0.012241601923792643,217
35.37922954559326,2.0000478103570747,0.8191924095153809,0.1732107963277816,0.71,SAMME,1.7,38,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.7, 'model__n_estimators': 38}",0.7945814220183486,0.7905376344086021,0.7979928315412186,0.7906810035842294,0.8018637992831541,0.7951313381671106,0.0043525665279302425,224,0.8018076178179471,0.8295751246142891,0.8187556357078449,0.8244917036690815,0.8255416191562144,0.8200343401930754,0.009747546068705622,184
35.13956928253174,2.325140570373954,1.1199225902557373,0.20436219936165415,0.71,SAMME,1.7,44,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.7, 'model__n_estimators': 44}",0.7997419724770642,0.7948387096774193,0.8041577060931899,0.796989247311828,0.8012903225806451,0.7994035916280293,0.003254014914980578,212,0.8155965341035325,0.8043808284536976,0.8336044620032536,0.8324298845156729,0.8282293345613632,0.822848208727504,0.011225800013458341,175
36.4796621799469,1.0125271962624205,1.141375684738159,0.3781377235449526,0.71,SAMME,1.7,50,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 1.7, 'model__n_estimators': 50}",0.801605504587156,0.7974193548387096,0.806594982078853,0.8043010752688172,0.8053046594982078,0.8030451152543486,0.0032559542179485266,202,0.8371928166351607,0.8050097171237314,0.8173626373626374,0.8410926365795725,0.8424934570544849,0.8286302529511174,0.014870815743464045,158
31.39897518157959,1.5265835498781029,0.7015467643737793,0.161903667726192,0.71,SAMME,2.0,20,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 20}",0.6162557339449541,0.6118996415770609,0.5909677419354838,0.597562724014337,0.6030107526881721,0.6039393188320015,0.00921787202313507,319,0.6859661663092685,0.697039897039897,0.7004634994206257,0.7059331797235023,0.7132481115630448,0.7005301708112677,0.009113014928980416,337
31.04079637527466,0.636852138333404,0.8975026607513428,0.1674784825865994,0.71,SAMME,2.0,26,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 26}",0.6162557339449541,0.6118996415770609,0.5909677419354838,0.597562724014337,0.6030107526881721,0.6039393188320015,0.00921787202313507,319,0.6859661663092685,0.697039897039897,0.7004634994206257,0.7059331797235023,0.7132481115630448,0.7005301708112677,0.009113014928980416,337
30.783093786239625,1.7128434093363025,0.7794307231903076,0.22978167612519124,0.71,SAMME,2.0,32,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 32}",0.6162557339449541,0.6118996415770609,0.5909677419354838,0.597562724014337,0.6030107526881721,0.6039393188320015,0.00921787202313507,319,0.6859661663092685,0.697039897039897,0.7004634994206257,0.7059331797235023,0.7132481115630448,0.7005301708112677,0.009113014928980416,337
34.918735313415525,1.0606235210393593,0.8800865173339844,0.1712632708453364,0.71,SAMME,2.0,38,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 38}",0.6162557339449541,0.6118996415770609,0.5909677419354838,0.597562724014337,0.6030107526881721,0.6039393188320015,0.00921787202313507,319,0.6859661663092685,0.697039897039897,0.7004634994206257,0.7059331797235023,0.7132481115630448,0.7005301708112677,0.009113014928980416,337
33.65813608169556,0.4224260755315592,1.219285011291504,0.23191233316648574,0.71,SAMME,2.0,44,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 44}",0.6162557339449541,0.6118996415770609,0.5909677419354838,0.597562724014337,0.6030107526881721,0.6039393188320015,0.00921787202313507,319,0.6859661663092685,0.697039897039897,0.7004634994206257,0.7059331797235023,0.7132481115630448,0.7005301708112677,0.009113014928980416,337
38.08182320594788,1.2455656649674307,1.1590659141540527,0.17286344816486793,0.71,SAMME,2.0,50,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME', 'model__learning_rate': 2.0, 'model__n_estimators': 50}",0.6162557339449541,0.6118996415770609,0.5909677419354838,0.597562724014337,0.6030107526881721,0.6039393188320015,0.00921787202313507,319,0.6859661663092685,0.697039897039897,0.7004634994206257,0.7059331797235023,0.7132481115630448,0.7005301708112677,0.009113014928980416,337
31.0392409324646,1.0174858166531813,1.0602688312530517,0.3415891787521511,0.71,SAMME.R,0.5,20,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 20}",0.75,0.7354838709677419,0.7462365591397849,0.7376344086021506,0.7453763440860215,0.7429462365591398,0.005484334789577629,293,0.7313543599257885,0.7178226834152558,0.7271220769655681,0.7189376023285429,0.723767957810511,0.7238009360891333,0.005049292945428288,313
31.560231590270995,2.2911754145401044,1.0809715747833253,0.1583545111798245,0.71,SAMME.R,0.5,26,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 26}",0.7537270642201835,0.7442293906810036,0.759426523297491,0.7508243727598566,0.7491039426523297,0.7514622587221729,0.0050367010524083365,283,0.7389078498293515,0.7305524239007892,0.7445995029631046,0.7396892384423557,0.7329960652051715,0.7373490160681546,0.005012344959689799,305
33.39979920387268,1.5945726701746243,0.9405413150787354,0.2471986468478342,0.71,SAMME.R,0.5,32,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 32}",0.7706422018348624,0.7584229390681003,0.7717562724014337,0.7680286738351254,0.7734767025089606,0.7684653579296965,0.005323968661253774,271,0.7541425818882467,0.7459063764207282,0.7547678674629166,0.7527504342790967,0.7540638745458023,0.7523262269193582,0.0032764189445019572,299
34.759450626373294,1.721739144271714,1.0613935947418214,0.20585398439155944,0.71,SAMME.R,0.5,38,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 38}",0.7772362385321101,0.7710394265232975,0.7853763440860215,0.7766308243727599,0.7873835125448029,0.7795332692117982,0.006026835719965326,251,0.7637578616352201,0.7569566063436466,0.7698975571315997,0.7621843805049912,0.7691555903049258,0.7643903991840767,0.0047657891945574364,271
35.861300992965695,2.13376104078707,1.3997594356536864,0.217810795484655,0.71,SAMME.R,0.5,44,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 44}",0.7872706422018348,0.7859498207885305,0.7899641577060932,0.7842293906810036,0.7967025089605735,0.7888233040676071,0.004362456234690805,241,0.7754,0.7705499704316973,0.7775330396475771,0.7717867091126144,0.7780627342671138,0.7746664906918005,0.0030175649202493224,263
39.76055431365967,2.000047519493521,1.6371180534362793,0.26983828502360097,0.71,SAMME.R,0.5,50,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.5, 'model__n_estimators': 50}",0.7963016055045872,0.7878136200716845,0.8025806451612904,0.7919713261648745,0.8034408602150538,0.7964216114234981,0.006018646120143833,220,0.7831155778894472,0.7760208166533227,0.7884227511093183,0.7800562927221552,0.7861421725239617,0.782751522179641,0.004389955412088011,255
30.6580029964447,2.144830537652737,0.9833537578582764,0.09853965671213048,0.71,SAMME.R,0.8,20,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.8, 'model__n_estimators': 20}",0.7578841743119266,0.7575627240143369,0.7634408602150538,0.7625806451612903,0.770179211469534,0.7623295230344282,0.004591279545888391,275,0.7555644676158011,0.7581593350902088,0.7611548556430446,0.7604439959636731,0.7635054021608644,0.7597656112947184,0.002705770603618071,273
33.32064604759216,2.177628247708347,1.0995012283325196,0.16836087129084024,0.71,SAMME.R,0.8,26,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.8, 'model__n_estimators': 26}",0.7806766055045872,0.7782078853046595,0.7913978494623656,0.7833691756272402,0.7901075268817205,0.7847518085561146,0.005180645978233093,247,0.7802152317880795,0.7743119266055046,0.7842255823457295,0.7803373097490744,0.7803842264914055,0.7798948553959588,0.0031768594790777273,259
32.91787004470825,2.0109495322097244,1.1801702976226807,0.28244960960489685,0.71,SAMME.R,0.8,32,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.8, 'model__n_estimators': 32}",0.7848337155963303,0.7915412186379929,0.8022939068100359,0.7888172043010753,0.7962724014336917,0.7927516893558252,0.006051265122922772,227,0.7867169495076471,0.7843137254901961,0.7950041288191577,0.7899706252622745,0.7898312062577192,0.789167327067399,0.0035976680423331522,247
34.220905447006224,2.64432628091221,1.19827241897583,0.30079361254600906,0.71,SAMME.R,0.8,38,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.8, 'model__n_estimators': 38}",0.8021788990825688,0.7982795698924732,0.8074551971326165,0.8098924731182796,0.8088888888888889,0.8053390056229655,0.004418957119450103,187,0.8022419627749577,0.7947116385592338,0.8048883270122208,0.807261980156217,0.8025,0.8023207817005259,0.004217703689751035,227
36.560053539276126,1.984108563082196,1.3996428966522216,0.18115696970292075,0.71,SAMME.R,0.8,44,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.8, 'model__n_estimators': 44}",0.8166571100917431,0.8057347670250896,0.818494623655914,0.8116129032258065,0.8233691756272401,0.8151737159251586,0.006036018382279339,160,0.812724582540689,0.8028997688590039,0.8168052889741949,0.813156203128348,0.8149234961224062,0.8121018679249283,0.004822069652844614,208
38.879104423522946,1.315556126485382,1.221370792388916,0.2694391521543273,0.71,SAMME.R,0.8,50,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 0.8, 'model__n_estimators': 50}",0.815223623853211,0.8156272401433692,0.8255197132616487,0.8199283154121864,0.8306810035842294,0.8213959792509289,0.005945539811514642,132,0.8133900106269926,0.8148464163822525,0.8229255774165953,0.822688893699935,0.8251063829787234,0.8197914562208997,0.004730713069988887,188
30.344413852691652,1.6478603659591795,0.8159308910369873,0.24383449849369077,0.71,SAMME.R,1.1,20,"{'corr_selector__threshold': 0.71, 'model__algorithm': 'SAMME.R', 'model__learning_rate': 1.1, 'model__n_estimators': 20}",0.7786697247706422,0.763584229390681,0.7792114695340502,0.7744802867383512,0.7767741935483871,0.7745439807964225,0.005725404285889379,263,0.7920641803989592,0.7660842754367935,0.7821720025109855,0.792361720807726,0.7756067461949815,0.7816577850698893,0.010022784018017431,257
